id,created_at,text,likes,in reply to,retweeted,date
1260572859585433601,2020-05-13 14:09:24,"RT @oliveiradebea: não é que o bolsonaro não acredita na epidemia do coronavírus, ele NÃO SE IMPORTA com a doença. ele quer mais que o povo…",0,,False,2020-05-13 14:09:24
1260572859530969089,2020-05-13 14:09:24,"RT @JoeBiden: Donald Trump can put up all of the banners he wants in the Rose Garden, but it doesn’t change the fact that he failed our nat…",0,,False,2020-05-13 14:09:24
1260572859484844032,2020-05-13 14:09:24,https://t.co/Ma04z6Okf8,0,,False,2020-05-13 14:09:24
1260572859405160448,2020-05-13 14:09:24,"RT @sipr0r_DeltaUno: Nadie, nadie puede aguantar tanto tiempo de encierro. 
Ningún país, ningún Estado tiene la capacidad de soportar tanto…",0,,False,2020-05-13 14:09:24
1260572859191222272,2020-05-13 14:09:24,RT @Edomex: Ayuda a reducir el número de contagios por #Covid_19mx y juntos #CuidemosTodosDeTodos. #QuédateEnCasa https://t.co/1gHWqQ5VHI,0,,False,2020-05-13 14:09:24
1260572859077922816,2020-05-13 14:09:24,"RT @Psicovivir: Cuando empezó el tema d coronavirus dije que eso iba a beneficiar muchísimo a maduro y lo iba a atornillar al poder.

Luego…",0,,False,2020-05-13 14:09:24
1260572859023396865,2020-05-13 14:09:24,"RT @DeanBrowningPA: I am calling for the immediate resignation of @SecretaryLevine.

This makes it very clear that she knew the consequence…",0,,False,2020-05-13 14:09:24
1260572858910203909,2020-05-13 14:09:24,RT @khaiartzfar: Ad junior sekolah aku ni sekarang buat food panda. Masa awal kerja time covid aritu dia minta pinjam duit buat modal lepas…,0,,False,2020-05-13 14:09:24
1260572858767548416,2020-05-13 14:09:24,Miami y Hialeah son las ciudades con más aumento de desempleo en EE.UU. por el coronavirus El desempleo en Estados… https://t.co/qnVpbVdTAY,0,,False,2020-05-13 14:09:24
1260572858750840833,2020-05-13 14:09:24,RT @Nova153: Pourquoi les grands médias dans le monde semblent-ils si désespérés de vouloir maintenir le confinement du COVID-19 ? https://…,0,,False,2020-05-13 14:09:24
1260572858654371852,2020-05-13 14:09:24,RT @BreitbartNews: Press Sec. Kayleigh McEnany is making FOOLS out of the Left! https://t.co/74W5v9WEsO,0,,False,2020-05-13 14:09:24
1260572858612428801,2020-05-13 14:09:24,"RT @K_GEN_france: Deux célèbres idols masculins ont été vus dans un bar de Itaewon en pleine épidémie de coronavirus
https://t.co/EI3xgfV3W…",0,,False,2020-05-13 14:09:24
1260572858545311744,2020-05-13 14:09:24,"RT @fattoquotidiano: Coronavirus, le raccomandazioni di Inail e Iss ai bagnini: “No alla respirazione bocca a bocca se qualcuno sta male me…",0,,False,2020-05-13 14:09:24
1260572858461368323,2020-05-13 14:09:24,RT @ReutersJapan: 再開急げば「不要な苦しみ」、米感染研ファウチ氏が第2波を警告 https://t.co/yGgw1krHmw,0,,False,2020-05-13 14:09:24
1260572858453016583,2020-05-13 14:09:24,"RT @AIIndia: SOLIDARITY✊🏾✊🏿✊🏽

90 academics and activists condemn the brutal crackdown on dissent and protest which has accompanied India’s…",0,,False,2020-05-13 14:09:24
1260572858440470533,2020-05-13 14:09:24,RT @FulbrightID: #FulbrighterVirtualEvent - Serena Dasani (2013 #Fulbright ETA to Indonesia) will join the first “Fulbright Impact in the F…,0,,False,2020-05-13 14:09:24
1260572858436259841,2020-05-13 14:09:24,RT @YaleSOM: We're thinking about who provides essential services in a different way. People working in a grocery stores are performing ess…,0,,False,2020-05-13 14:09:24
1260572858423685126,2020-05-13 14:09:24,RT @JohnDG_: Is China to blame for Covid 19,0,,False,2020-05-13 14:09:24
1260572858419425282,2020-05-13 14:09:24,"RT @BelkissObadia: 🚨FAILURE IN CHIEF🚨

It took one question for a reporter to expose ⁦@realDonaldTrump⁩ latest baseless Obama conspiracy th…",0,,False,2020-05-13 14:09:24
1260572858327142406,2020-05-13 14:09:24,"RT @mrcllznn: @CalaminiciM @GiusPecoraro No, pazzia. In mano a incapaci, a gente che non ha mai lavorato. Allora anche influenza e morbillo…",0,,False,2020-05-13 14:09:24
1260572858293641216,2020-05-13 14:09:24,"RT @IngrahamAngle: Almost 70% of PA’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care—PA should never have…",0,,False,2020-05-13 14:09:24
1260572858268430337,2020-05-13 14:09:24,"RT @KSUOwlNation: 🦉 𝗔𝗹𝘂𝗺𝗻𝘂𝘀 𝗜𝗻 𝗔𝗰𝘁𝗶𝗼𝗻 😷

Mickey Dunn's automotive safety company is shifting production to #PPE to help combat COVID-19.…",0,,False,2020-05-13 14:09:24
1260572858260037636,2020-05-13 14:09:24,"RT @ROHLL5: Was it Ignorance or arrogance Governor Cumo forcing COVID-19 patients into nursing homes who died? 

Would you file lawsuit if…",0,,False,2020-05-13 14:09:24
1260572858243256324,2020-05-13 14:09:24,RT @JoshuaPotash: Republicans care about Americans dying from COVID about as much as they care about kids dying from gun violence.,0,,False,2020-05-13 14:09:24
1260572858109120512,2020-05-13 14:09:24,"RT @elespectador: ""Sería deprimente volver a encerrarnos por querer salir demasiado pronto"": Merkel
https://t.co/sYcm1mqb67 https://t.co/ox…",0,,False,2020-05-13 14:09:24
1260572858008436736,2020-05-13 14:09:24,"RT @Rconstantino: Oi? Atropelado, cirurgias, teste negativo, mas morreu de covid?! https://t.co/ukSmByBnea",0,,False,2020-05-13 14:09:24
1260572857983172608,2020-05-13 14:09:24,"@twittinsusan @LindaMarkss Wait....I thought we were #Winning this race....?

https://t.co/cMaVUagXlm",0,twittinsusan,False,2020-05-13 14:09:24
1260572857937133568,2020-05-13 14:09:24,Economia: Valor investido pelo Ministério da Saúde para combater Covid-19 chega a R$ 11 bilhões https://t.co/nbM2gkKYiv,0,,False,2020-05-13 14:09:24
1260572857890934784,2020-05-13 14:09:24,"RT @leeleeb50: Model now shows 147,000 US deaths by August, 

https://t.co/h6fDMAjbv4",0,,False,2020-05-13 14:09:24
1260572857794469891,2020-05-13 14:09:24,"RT @MikeForKY: Mitch McConnell never listens to angry people, he only uses them.

He let this crisis happen. He let others solve it. 

Now…",0,,False,2020-05-13 14:09:24
1260572857626697728,2020-05-13 14:09:24,"RT @DominiqueMeshal: Not them falsely claiming majority of black people are catching COVID-19, just to scare us into being the main ones to…",0,,False,2020-05-13 14:09:24
1260572857609969673,2020-05-13 14:09:24,"RT @marceelias: BREAKING: Hours after the South Carolina Supreme Court hears arguments in our case to expand absentee voting, the legislatu…",0,,False,2020-05-13 14:09:24
1260572857601572864,2020-05-13 14:09:24,RT @bbcswahili: Madereva 25 kutoka Tanzania wamezuiwa kuingia nchini Kenya baada ya kukutwa na virusi vya corona. https://t.co/RJxiDCqn3A,0,,False,2020-05-13 14:09:24
1260572857588948995,2020-05-13 14:09:24,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False,2020-05-13 14:09:24
1260572857572233218,2020-05-13 14:09:24,"RT @karl_trotsky: Education Unions Warn Johnson To 'Step Back' From June 1 Return Date For Schools.
https://t.co/NlLZl7ujj4",0,,False,2020-05-13 14:09:24
1260572857567977473,2020-05-13 14:09:24,"RT @samiabomfim: O PSOL defende a prorrogação do programa da renda básica emergencial até, pelo menos, dezembro. Só assim é possível dar tr…",0,,False,2020-05-13 14:09:24
1260572857475764229,2020-05-13 14:09:24,"RT @PaulOnBooks: I see Jacob Rees-Bolsonaro wants MPs to get back to the House of Commons, despite what his own government says. I wouldn't…",0,,False,2020-05-13 14:09:24
1260572857404399619,2020-05-13 14:09:24,"RT @SecretariadoGEM: Hacer cosas que te gusten en esta contingencia por #Covid_19mx, mejora tu estado de ánimo y te hace pasar mejores  mom…",0,,False,2020-05-13 14:09:24
1260572857387700225,2020-05-13 14:09:24,RT @davidaxelrod: So the Barr-led Bureau of Prisons frees Manafort to serve the REMAINING FOUR YEARS of his sentence at home despite the fa…,0,,False,2020-05-13 14:09:24
1260572857333166087,2020-05-13 14:09:24,"RT @le_Parisien: Espagne : à 113 ans, la doyenne du pays survit au coronavirus #International https://t.co/UJHoqQTW0W",0,,False,2020-05-13 14:09:24
1260572857194754048,2020-05-13 14:09:24,RT @nowthisnews: This new Joe Biden ad rips into Trump for his COVID-19 response https://t.co/PX1eV1Dcl0,0,,False,2020-05-13 14:09:24
1260572857144401921,2020-05-13 14:09:24,RT @khaiartzfar: Ad junior sekolah aku ni sekarang buat food panda. Masa awal kerja time covid aritu dia minta pinjam duit buat modal lepas…,0,,False,2020-05-13 14:09:24
1260572857131728901,2020-05-13 14:09:24,"RT @BoeingJapan: ボーイングは新型コロナウイルスへの対応に最前線であたっているサウスカロライナ州の医療従事者に個人防護具を3機のドリームリフターで運びました。https://t.co/mcxhnxLl5h
#今できること https://t.co/ZewAt2Z…",0,,False,2020-05-13 14:09:24
1260572857081442312,2020-05-13 14:09:24,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False,2020-05-13 14:09:24
1260572857014386700,2020-05-13 14:09:24,"Por temor a contagiarse de coronavirus, muchas personas no van al médico y el 50% de las camas de terapia intensiva… https://t.co/mrKKlft8Hz",0,,False,2020-05-13 14:09:24
1260572856980852738,2020-05-13 14:09:24,RT @MayorOfLA: We will continue to work in close coordination with County public health officials to chart the course forward in the fight…,0,,False,2020-05-13 14:09:24
1260572856972390401,2020-05-13 14:09:24,RT @HowellONeill: Facebook’s AI is still largely baffled by covid misinformation https://t.co/y72YMYQ6IQ,0,,False,2020-05-13 14:09:24
1260572856867577860,2020-05-13 14:09:24,"RT @muruga_TNIE: The number of Corona cases so far in Tamil Nadu crossed 9,000; Today alone,  509  more persons tested positive for this in…",0,,False,2020-05-13 14:09:24
1260572856821432321,2020-05-13 14:09:24,"RT @DrRJKavanagh: Tiffany Mofield, a 43 year old woman, has died of COVID-19 in a New Jersey prison, after begging guards for 5 minutes to…",0,,False,2020-05-13 14:09:24
1260572856787898374,2020-05-13 14:09:24,The covid-19 is starting to take over Nepal too. No quarantine facilities due to lack of knowledge of the villagers… https://t.co/jrREzGcxTR,0,,False,2020-05-13 14:09:24
1260572856771121152,2020-05-13 14:09:24,"RT @WandaWomanHere: ♦️♦️♦️♦️♦️♦️♦️♦️♦️♦️♦️Pete Hegseth: Time to confront Chinese communists and anti-American global institutions

https://…",0,,False,2020-05-13 14:09:24
1260572856687177730,2020-05-13 14:09:24,"RT @vishj05: Few days back Anurag Thakur said that Covid-19 won't impact Indian Economy.

Today he is announcing the package to revive Econ…",0,,False,2020-05-13 14:09:24
1260572856678780928,2020-05-13 14:09:24,"RT @Timcast: CNN is actually one of Trump's greatest assets 

Their constant stream of fake news proves Trump right while keeping ""resistan…",0,,False,2020-05-13 14:09:24
